FoodId,FoodName,IsMainDish,SchoolId,IngredientNames,AllergenNames,TotalKcal
1,Cơm gà luộc,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Gạo tẻ, Thịt gà",,347.2
2,Canh rau cải,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Rau cải xanh, Thịt gà",,60.3
3,Chuối tráng miệng,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,,,
4,Phở Bò,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh phở, Gừng, Hành tây, Hồi, Quế, Thảo quả, Thịt bò, Xương bò",,1508.0
5,Phở Gà,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh phở, Gừng, Hành tây, Lá chanh, Thịt gà ta, Xương gà",,679.0
6,Bún Bò Huế,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bắp bò, Bún, Giò heo, Huyết, Mắm ruốc, Ớt, Sả",,888.0
7,Bún Riêu Cua,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bún, Cà chua, Đậu phụ rán, Mắm tôm, Rau sống, Riêu cua đồng",,445.0
8,Bún Chả Hà Nội,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bún, Cà rốt, Đu đủ, Đường, Nước mắm, Ớt, Thịt ba chỉ, Thịt nạc vai, Tỏi",,1518.0
9,Bún Mắm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bún, Cá lóc, Cà tím, Heo quay, Mắm cá, Mực, Sả, Tôm",Hải sản,888.0
10,Bún Đậu Mắm Tôm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bún lá, Chả cốm, Đậu phụ, Đường, Mắm tôm, Tắc (quất), Thịt chân giò luộc",,1044.0
11,Mì Quảng,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh đa nướng, Lạc rang, Mì sợi vàng, Thịt heo, Tôm, Trứng cút","Hải sản, Peanut",1551.0
12,Cao Lầu,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Da heo chiên giòn, Mì cao lầu, Rau sống, Thịt xá xíu",,979.0
13,Hủ Tiếu Nam Vang,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cần tây, Gan heo, Hẹ, Hủ tiếu, Thịt băm, Tim heo, Tôm, Trứng cút",Hải sản,985.0
14,Cơm Tấm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bì (da heo), Chả trứng, Gạo tấm, Nước mắm chua ngọt, Sườn cốt lết, Trứng ốp la",,1204.0
15,Cơm Gà Hội An,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đu đủ, Gạo, Hành tây, Nghệ, Nước mắm gừng, Rau răm, Thịt gà ta",,901.0
16,Cơm Cháy,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Chà bông (ruốc), Cơm cháy, Mỡ hành, Nước mắm cay ngọt",,1596.0
17,Cơm Rang Dương Châu,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cà rốt, Chả lụa, Cơm trắng, Đậu Hà Lan, Lạp xưởng, Tôm, Trứng","Hải sản, Trứng",1216.0
18,Cơm Hến,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cơm trắng, Hến xào, Hoa chuối, Khế chua, Lạc rang, Mắm ruốc, Tóp mỡ",Peanut,1430.0
19,Cơm Lam,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Gạo nếp, Ống tre (nứa)",,97.0
20,Xôi Xéo,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đậu xanh, Gạo nếp, Hành phi, Mỡ gà",,1682.0
21,Xôi Gà,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Gạo nếp, Hành phi, Mỡ hành, Thịt gà",,1716.0
22,Cơm Gà Xối Mỡ,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cơm trắng, Dưa leo, Đùi gà chiên giòn, Xì dầu",,478.0
23,Cơm Chiên Hải Sản,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cơm trắng, Mực, Rau củ (đậu, bắp, cà rốt), Tôm, Trứng","Hải sản, Trứng",524.0
24,Thịt Kho Trứng (Kho Tàu),True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Nước dừa, Nước mắm, Nước màu, Thịt ba chỉ, Trứng",Trứng,1020.0
25,Cá Kho Tộ,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cá lóc, Nước mắm, Nước màu, Ớt, Riềng, Tiêu",,809.0
26,Sườn Xào Chua Ngọt,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đường, Giấm, Hành tây, Ớt chuông, Sườn non, Tỏi, Tương cà",,965.0
27,Gà Kho Gừng,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Gừng, Nước mắm, Ớt, Thịt gà, Tiêu",,650.0
28,Bò Kho,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bắp bò, Bột cà ri, Cà rốt, Gừng, Hồi, Nước cốt dừa, Quế, Sả",,1523.0
29,Vịt Kho Gừng,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đường, Gừng, Nước mắm, Rượu trắng, Thịt vịt",,1075.0
30,Mực Rim Nước Mắm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đường, Mực, Nước mắm, Ớt, Tỏi",Hải sản,708.0
31,Cá Thu Sốt Cà,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cà chua, Cá thu, Hành lá, Thì là, Tỏi",,447.0
32,Tôm Rim Thịt Ba Chỉ,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đường, Hành lá, Nước mắm, Thịt ba chỉ, Tôm",Hải sản,1076.0
33,Đậu Hũ Nhồi Thịt Sốt Cà,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cà chua, Đậu phụ, Mộc nhĩ, Nấm hương, Thịt băm",,416.0
34,Canh Chua Cá Lóc,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bạc hà (dọc mùng), Cà chua, Cá lóc, Đậu bắp, Giá đỗ, Me, Rau thơm (ngò gai, ngò om)",,454.0
35,Canh Rau Ngót Nấu Tôm/Thịt Băm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Rau ngót, Thịt băm, Tôm",Hải sản,397.0
36,Canh Khổ Qua Nhồi Thịt,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Khổ qua (mướp đắng), Mộc nhĩ, Nấm hương, Thịt băm",,339.0
37,Canh Bí Đỏ Nấu Tôm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bí đỏ, Hành lá, Tôm",Hải sản,157.0
38,Canh Sườn Rau Củ,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cà rốt, Khoai tây, Su hào, Sườn non",,387.0
39,Canh Cải Ngọt Thịt Băm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cải ngọt, Gừng, Thịt băm",,365.0
40,Canh Măng Chua (cá/sườn),True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cá (diêu hồng/lăng), Cà chua, Hành lá, Măng chua, Sườn non, Thì là",,458.0
41,Canh Mướp Đắng (Khổ Qua) Thác Lác,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Chả cá thác lác, Khổ qua (mướp đắng)",,102.0
42,Canh Rau Má Thịt Băm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Rau má, Thịt băm",,300.0
43,Canh Atiso Hầm Giò Heo,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bông atiso, Cà rốt, Giò heo",,348.0
44,Rau Muống Xào Tỏi,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Nước mắm, Rau muống, Tỏi",,208.0
45,Bò Xào Lúc Lắc,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bơ, Hành tây, Ớt chuông, Thịt bò, Tỏi",,1182.0
46,Mướp Xào Lòng Gà,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Giá đỗ, Hành lá, Lòng gà, Mướp hương",,207.0
47,Lươn Xào Sả Ớt,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Nghệ, Ớt, Sả, Thịt lươn",,680.0
48,Mực Xào Chua Ngọt,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cà chua, Cần tây, Dứa (thơm), Dưa leo, Hành tây, Mực",Hải sản,231.0
49,Bò Xào Cần Tỏi,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cần tây, Hành tây, Thịt bò, Tỏi tây",,367.0
50,Su Su Xào Tỏi (hoặc xào trứng),True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Su su, Tỏi, Trứng",Trứng,311.0
51,Đậu Que Xào Thịt Bò,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đậu que (cô ve), Thịt bò, Tỏi",,430.0
52,Giá Đỗ Xào Tim Cật,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cật heo, Giá đỗ, Hẹ, Tim heo, Tỏi",,487.0
53,Cải Ngọt Xào Dầu Hào,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cải ngọt, Dầu hào, Tỏi",,222.0
54,Bánh Xèo,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột gạo, Bột nghệ, Giá đỗ, Nước cốt dừa, Nước mắm, Rau sống, Thịt ba chỉ, Tôm",Hải sản,1618.0
55,Bánh Khọt,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột gạo, Bột nghệ, Mỡ hành, Nước mắm, Rau sống, Tôm",Hải sản,1640.0
56,Nem Rán (Chả Giò),True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh tráng (vỏ ram), Cà rốt, Miến, Mộc nhĩ, Nấm hương, Su hào, Thịt băm, Trứng",Trứng,1034.0
57,Cánh Gà Chiên Nước Mắm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột chiên giòn, Cánh gà, Đường, Nước mắm, Tỏi",,1129.0
58,Đậu Hũ Chiên Sả Ớt,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đậu phụ, Ớt, Sả",,215.0
59,Cá Diêu Hồng Chiên Xù,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột chiên giòn, Cá diêu hồng, Nước mắm gừng",Cá,511.0
60,Tôm Chiên Bột,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột chiên giòn, Tôm, Trứng","Hải sản, Trứng",592.0
61,Chả Cá Lã Vọng,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột nghệ, Cá lăng, Hành lá, Mắm tôm, Mẻ, Riềng, Thì là",Cá,682.0
62,Trứng Chiên Thịt Băm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Hành lá, Thịt băm, Trứng",Trứng,438.0
63,Chả Cốm,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cốm, Giò sống, Mỡ",,1160.0
64,Bò Lá Lốt,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh tráng (vỏ ram), Bún, Lá lốt, Mắm nêm, Mỡ, Sả, Thịt bò băm, Tỏi",,1778.0
65,Nem Nướng Ninh Hòa,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh tráng (vỏ ram), Bì (da heo), Mỡ, Rau sống, Thịt băm",,1788.0
66,Gà Nướng Mật Ong,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Mật ong, Ngũ vị hương, Sả, Thịt gà, Tỏi",,1141.0
67,Sườn Nướng (cho Cơm Tấm),True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Mật ong, Nước mắm, Sả, Sữa đặc, Sườn cốt lết, Tỏi",Milk,1144.0
68,Vịt Quay Lá Mác Mật,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Gia vị, Lá mác mật, Thịt vịt",,387.0
69,Cá Lóc Nướng Trui,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh tráng (vỏ ram), Bún, Cá lóc, Mắm nêm, Rau sống, Sả",,551.0
70,Lợn Cắp Nách (quay/nướng),True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Gia vị Tây Bắc, Lợn (nhỏ)",,542.0
71,Nem Lụi,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh tráng (vỏ ram), Mỡ, Sả, Thịt băm",,1412.0
72,Hàu Nướng Mỡ Hành,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Hàu, Lạc rang, Mỡ hành","Hải sản, Peanut",1448.0
73,Mực Nướng Sa Tế,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Dầu điều, Mực, Sả, Sa tế, Tỏi",Hải sản,1724.0
74,Gỏi Cuốn,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh tráng (vỏ ram), Bún, Hẹ, Rau sống, Thịt ba chỉ, Tôm",Hải sản,942.0
75,Bò Bía,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh tráng (vỏ ram), Củ sắn (củ đậu), Lạp xưởng, Rau sống, Tôm khô, Trứng",Trứng,1191.0
76,Gỏi Ngó Sen Tôm Thịt,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cà rốt, Lạc rang, Ngó sen, Nước mắm chua ngọt, Thịt ba chỉ, Tôm","Hải sản, Peanut",1369.0
77,Nộm Hoa Chuối,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Chanh, Giá đỗ, Hoa chuối, Lạc rang, Rau sống, Tai lợn, Thịt gà",Peanut,1077.0
78,Gỏi Xoài Xanh (Tôm/Khô Bò),True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Khô bò, Lạc rang, Nước mắm chua ngọt, Rau răm, Tôm, Xoài xanh","Hải sản, Peanut",1126.0
79,Gỏi Cá Trích,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cá trích, Dừa nạo, Hành tây, Lạc rang","Cá, Peanut",1119.0
80,Nộm Sứa,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Cà rốt, Dưa leo, Lạc rang, Rau sống, Sứa, Xoài xanh",Peanut,738.0
81,Phở Cuốn,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh phở, Nước mắm chua ngọt, Rau sống, Thịt bò, Xà lách",,490.0
82,Gỏi Gà Xé Phay,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Chanh, Hành tây, Lạc rang, Ớt, Rau răm, Thịt gà",Peanut,945.0
83,Bì Cuốn,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh tráng (vỏ ram), Bì (da heo), Nước mắm chua ngọt, Rau sống",,695.0
84,Bánh Chưng,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đậu xanh, Gạo nếp, Lá dong, Thịt ba chỉ, Tiêu",,971.0
85,Bánh Tét,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đậu xanh, Gạo nếp, Lá chuối, Thịt ba chỉ",,720.0
86,Bánh Bèo,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột gạo, Mỡ hành, Tôm chấy, Tóp mỡ",,1864.0
87,Bánh Bột Lọc,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột năng, Lá chuối, Thịt ba chỉ, Tôm",Hải sản,969.0
88,Bánh Nậm,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột gạo, Bột năng, Lá chuối, Thịt băm, Tôm",Hải sản,1078.0
89,Bánh Giò,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột gạo, Bột năng, Lá chuối, Mộc nhĩ, Nấm hương, Thịt băm",,1038.0
90,Bánh Cuốn,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột gạo, Chả lụa, Hành phi, Mộc nhĩ, Nước mắm, Thịt băm",,1409.0
91,Bánh Căn,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột gạo, Trứng cút",,522.0
92,Bánh Bao,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột mì, Lạp xưởng, Men nở, Mộc nhĩ, Thịt băm, Trứng cút",Gluten,1395.0
93,Bánh Gối (Bánh Xếp),False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột mì, Miến, Mộc nhĩ, Thịt băm, Trứng","Gluten, Trứng",1146.0
94,Chè Ba Màu,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đá bào, Đậu đỏ, Đậu xanh, Nước cốt dừa, Siro, Sương sáo (thạch)",,782.0
95,Chè Trôi Nước,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột nếp, Đậu xanh, Đường thốt nốt, Gừng, Nước cốt dừa",,1145.0
96,Chè Bưởi,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột năng, Đậu xanh, Đường, Nước cốt dừa, Vỏ bưởi",,1084.0
97,Chè Hạt Sen Long Nhãn,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Đường phèn, Hạt sen, Nhãn lồng",,536.0
98,Sữa Chua Nếp Cẩm,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Nếp cẩm, Sữa chua",Milk,161.0
99,Cháo Lòng,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Gạo, Lòng lợn, Nước hầm xương, Quẩy, Rau sống",,725.0
100,Ốc Luộc,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Lá chanh, Nước mắm gừng, Ốc, Sả",,294.0
101,Nem Chua Rán,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột chiên xù, Nem chua",,540.0
102,Khoai Lang Kén,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bột năng, Khoai lang, Nước cốt dừa, Vừng (mè)",Mè,1241.0
103,Bánh Tráng Trộn,False,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Bánh tráng (vỏ ram), Khô bò, Lạc rang, Rau răm, Sa tế, Sốt me, Trứng cút, Xoài xanh",Peanut,1905.0
104,Pizza Margherita,True,125E4DCD-D1B7-4C58-BB1C-4FFD7961F3BC,"Dầu ô liu, Đế pizza, Lá húng quế (basil), Phô mai mozzarella tươi, Sốt cà chua San Marzano",,1467.0
